 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,35,Deportivo Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.733114679836184, -100.18159589440269",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,10,Lomas De Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.731429431307642, -100.17417121902187",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,12,Roberto Espinoza,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.725604528418117, -100.17718015084905",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,15,Valle De Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.741341562239388, -100.19801858708702",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,19,Unidad Habitacional Independencia,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.733292610829718, -100.19437457460772",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,25,Noria Sur,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.733495582303284, -100.19190105426308",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,20,Noria Norte,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.738894121007515, -100.19385368086566",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,23,Ex Hacienda San Francisco,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.761921793887176, -100.21739294608747",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,1,Alberta Escamilla,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.733574938332012, -100.17127195100433",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,6,Alberta Escamilla,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.735035519169998, -100.17221273577134",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,28,Lomas Del Pedregal,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.729535176899724, -100.16922285954331",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,29,Ex Hacienda San Francisco,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.762067601455314, -100.21785565950415",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2021,Enero-Marzo,Red Recolector S.A de C.V,41,Noria Norte,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.735745955660423, -100.19459490006673",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,17,Paseo Las Flores,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.761655774358257, -100.13810241575321",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,14,Privalia Huinala,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.750581745640392, -100.14827288779902",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,41,Mision De Huinala,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.754675289187063, -100.16204250522507",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,6,Villas De San Carlos,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.737513469024584, -100.15644095359954",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,40,Mision De San Pablo,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.742601357912765, -100.14165128413732",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,9,Mision De San Javier,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.744704, -100.152153",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,37,Hacienda El Campanario,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.724494826588387, -100.17081533746581",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,18,Lomas De La Paz,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.712257876640226, -100.13441676688284",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,7,Vivienda Digna,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.710386283912598, -100.14587816477002",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2021,Enero-Marzo,Red Recolector S.A de C.V,24,Lomas De La Paz,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.710301526949795, -100.13636329756851",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,29,Residencial Apodaca,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.792631343744446, -100.18317457978247",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,39,Burocratas Municipales,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.784762438260003, -100.19346076014936",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,3,Villas De Santa Rosa,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.805660092366068, -100.22065854540924",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,6,Prados De Santa Rosa,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.805876522212017, -100.22816122489147",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,5,Privada De Santa Rosa,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.809762680449367, -100.22868988650694",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,4,Paseo De Santa Rosa,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.821026884519494, -100.22891557811906",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,11,Renaceres,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.824600095981804, -100.23936289015857",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,1,Cosmopolis,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.814206412035528, -100.24486428777469",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,28,Amarantos,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.822003890666938, -100.25664195526602",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,36,Jardines De Monterrey,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.814907432324695, -100.26029788618997",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,27,Ebanos,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.795806535290943, -100.23591462856902",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,33,Campo Militar,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.858362707634747, -100.26096318326172",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,25,Valle Azul,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.797912121518394, -100.15302189875406",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,32,Ciudad Natura,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.839342978580813, -100.13930165091298",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,10,Apodaca Centro,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.782093935994247, -100.19294364546155",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,23,Radica,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.774816991240815, -100.22341642533105",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,17,Mezquital,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.763867893611923, -100.23805599829198",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,41,Nuevo Amanecer,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.781026745349465, -100.25162466878253",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,8,Nuevo Amanecer,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.771482120803785, -100.24727242154889",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,3,Mujeres Ilustres,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.764212567079074, -100.26254191172698",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,16,Robles,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.778329749374187, -100.26116201414041",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,36,Santa Alicia,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.797428787945638, -100.25101556056973",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,15,Las Palmas,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.762933894297774, -100.24533912857636",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,38,Valle De Apodaca,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.794073688855573, -100.26051515437972",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,18,Pueblo Nuevo,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.763368014200452, -100.16770590496549",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,36,Casas Geo,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.748347377068704, -100.17474221665246",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,2,Jardines De Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.741837482606872, -100.17130255214178",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,11,Valle Del Pedregal,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.726549890958957, -100.16738546898162",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,3,Mision De San Miguel,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.720497304023148, -100.17549006071742",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,15,Valle De Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.741341562239388, -100.19801858708702",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,21,Noria Norte,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.739738350980147, -100.19364531600979",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,25,Noria Sur,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.733495582303284, -100.19190105426308",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,39,Privada  Cerradas De Santa Rosa,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.753766300635373, -100.23357376143692",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,38,Privada De Los Arrecifres,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.740292038969923, -100.21547627409188",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,1,Alberta Escamilla,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.733574938332012, -100.17127195100433",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,9,Privada San Miguelito,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.714911204206146, -100.17364219179579",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,28,Lomas Del Pedregal,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.729535176899724, -100.16922285954331",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,27,Valle De Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.743849774875336, -100.19899889451297",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,33,Privada San Miguelito,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.714709671679152, -100.17283256304738",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,39,Pueblo Nuevo,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.757865811244447, -100.15564247718454",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,41,Mision De Huinala,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.754675289187063, -100.16204250522507",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,9,Mision De San Javier,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.746828169691323, -100.15338907290615",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,37,Hacienda El Campanario,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.724494826588387, -100.17081533746581",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,18,Lomas De La Paz,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.712257876640226, -100.13441676688284",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,22,Hacienda Las Margaritas,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.710136835953897, -100.15519392090201",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,7,Vivienda Digna,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.710386283912598, -100.14587816477002",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,10,Apodaca Centro,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.781632144994227, -100.19382469752969",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,11,Apodaca Centro,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.779258965743615, -100.19455098200386",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z4,2022,Octubre-Diciembre,Red Recolector S.A de C.V,24,Lomas De La Paz,Matutino,"Martes, Jueves y Sabado",06:00:00,11:30:00,"25.710301526949795, -100.13636329756851",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,19,Triana,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.800999199578794, -100.17384962516195",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,24,Nova Apodaca,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.790288967996467, -100.18325928829428",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,35,Balcones Santa Rosa,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.803672824325744, -100.22869627175754",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,8,Quinta Colonial,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.800833199962984, -100.21680968163035",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,37,Portal De Santa Rosa,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.824223462935766, -100.23587916640386",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,15,Mision De Fundadores,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.796051103030816, -100.24733207183296",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,23,Antigua Santa Rosa,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.793033966864535, -100.23045647428242",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,17,Ebanos,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.793970580121645, -100.23630679573661",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,38,Bosque Real,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.784734021889307, -100.24480852145841",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,40,Santa Cecilia,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.775191428303334, -100.23847043983567",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,20,Santa Cecilia,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.773731834089414, -100.23743330281053",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z1,2022,Octubre-Diciembre,Red Recolector S.A de C.V,30,Privada Valle De Los Nogales,Vespertino,"Lunes, Miercoles y Viernes",12:30:00,17:00:00,"25.791852340295907, -100.23364778654035",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,11,Apodaca Centro,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.780801792759014, -100.19146239555376",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,9,Balcones Del Mezquital,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.752897103453705, -100.24063458012297",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,2,Fresnos,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.768562021686282, -100.25415376419068",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,39,Pinos,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.774382526366225, -100.24883759616492",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,19,Fresnos,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.766892119183378, -100.25128880384689",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,25,Enramada,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.762445822101505, -100.25624361899722",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,21,Mujeres Ilustres,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.764176740148788, -100.26425022105539",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,1,Jardines De Apodaca,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.772788891176774, -100.26435257981605",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,18,Nueva Democracia,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.781037688743623, -100.26562378174145",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,5,Nuevo Las Puentes,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.793312842064616, -100.26378029271899",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,22,Prados De La Cieneguita,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.781929249302912, -100.25729714424455",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,4,Metroplex,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.789310567204186, -100.25569174515802",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,7,Metroplex,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.789092587273693, -100.25679776795141",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,13,Nuevo Las Puentes,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.793685648051845, -100.26319854070704",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,24,Metroplex,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.796372734947695, -100.25294845807124",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z2,2022,Octubre-Diciembre,Red Recolector S.A de C.V,34,Fresnos,Matutino,"Lunes, Miercoles y Viernes",06:00:00,11:30:00,"25.766801918976974, -100.25637839872898",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,35,Deportivo Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.733114679836184, -100.18159589440269",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,5,Lomas De Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.732008564030412, -100.17402235172173",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,4,La Mixcoac,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.716486203497542, -100.18347373437692",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,19,Unidad Habitacional Independencia,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.733292610829718, -100.19437457460772",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,40,Alamos Del Parque,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.734956667505102, -100.18594607653375",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
Z3,2022,Octubre-Diciembre,Red Recolector S.A de C.V,14,Valle De Huinala,Vespertino,"Martes, Jueves y Sabado",12:30:00,17:00:00,"25.742785553370535, -100.18985265064255",En caso de detectar alguna irregularidad favor de reportarla al siguiente numero: 8117722020
